ID	Sand	Clay	Carbon	CarbonT	415.86	421.86	427.86	433.85	439.82	445.78	451.73	457.67	463.6	469.51	475.41	481.3	487.18	493.05	498.9	504.75	510.58	516.4	522.2	528	533.78	539.55	545.31	551.05	556.78	562.5	568.21	573.91	579.59	585.26	590.92	596.57	602.2	607.82	613.43	619.03	624.61	630.18	635.74	641.28	646.82	652.34	657.84	663.34	668.82	674.29	679.74	685.18	690.61	696.03	701.43	706.82	712.2	717.56	722.92	728.25	733.58	738.89	744.19	749.47	754.74	760	765.24	770.47	775.69	780.9	786.09	791.26	796.43	801.58	806.71	811.84	816.94	822.04	827.12	832.19	837.24	842.28	847.31	852.32	857.32	862.3	867.27	872.23	877.17	882.1	887.01	891.91	896.8	901.67	906.53	911.37	916.2	921.01	925.81	930.6	935.37	940.13	944.87	949.6	954.31	959.01	963.7	968.37	973.02	977.66	982.29	986.9	991.5	996.08	1000.6	1005.2	1009.7	1014.2	1081.2	1086.6	1092	1097.3	1102.7	1108.1	1113.4	1118.7	1124	1129.3	1134.6	1139.9	1145.2	1150.4	1155.7	1160.9	1166.2	1171.4	1176.6	1181.8	1187	1192.2	1197.4	1202.5	1207.7	1212.8	1218	1223.1	1228.3	1233.4	1238.5	1243.6	1248.7	1253.8	1258.9	1263.9	1269	1274.1	1279.1	1284.2	1289.2	1294.3	1299.3	1304.3	1309.3	1314.3	1319.4	1324.4	1329.3	1334.3	1339.3	1344.3	1349.3	1354.2	1359.2	1364.1	1369.1	1374	1379	1383.9	1388.8	1393.8	1398.7	1403.6	1408.5	1413.4	1418.3	1423.2	1428.1	1432.9	1437.8	1442.7	1447.5	1452.4	1457.3	1462.1	1466.9	1471.8	1476.6	1481.4	1486.3	1491.1	1495.9	1500.7	1505.5	1510.3	1515.1	1519.9	1524.7	1529.4	1534.2	1539	1543.7	1548.5	1553.2	1558	1562.7	1567.4	1572.1	1576.9	1581.6	1586.3	1591	1595.7	1600.4	1605.1	1609.7	1614.4	1619.1	1623.7	1628.4	1633	1637.7	1642.3	1646.9	1651.5	1656.2	1660.8	1665.4	1670	1674.5	1679.1	1683.7	1688.3	1692.8	1697.4	1701.9	1706.5	1711	1715.5	1720	1724.6	1729.1	1733.6	1738.1	1742.5	1747	1751.5	1755.9	1760.4	1764.8	1769.3	1773.7	1778.1	1782.5	1786.9	1791.3	1795.7	1800.1	1804.5	1808.9	1813.2	1817.6	1821.9	1826.2	1830.6	1834.9	1839.2	1843.5	1847.8	1852.1	1856.4	1860.6	1864.9	1869.1	1873.4	1877.6	1881.9	1886.1	1890.3	1894.5	1898.7	1902.9	1907	1911.2	1915.4	1919.5	1923.7	1927.8	1931.9	1936.1	1940.2	1944.3	1948.4	1952.5	1956.6	1960.6	1964.7	1968.8	1972.8	1976.8	1980.9	1984.9	1988.9	1992.9	1996.9	2000.9	2004.9	2008.9	2012.9	2016.9	2020.8	2024.8	2028.7	2032.7	2036.6	2040.5	2044.4	2048.4	2052.3	2056.2	2060.1	2063.9	2067.8	2071.7	2075.6	2079.4	2083.3	2087.2	2091	2094.9	2098.7	2102.5	2106.4	2110.2	2114	2117.9	2121.7	2125.5	2129.3	2133.1	2136.9	2140.7	2144.5	2148.3	2152.1	2155.9	2159.7	2163.5	2167.3	2171.1	2174.9	2178.6	2182.4	2186.2	2190	2193.8	2197.6	2201.4
1	53	16	3.92	0.593286067	0.009645251	0.010208402	0.010494002	0.011648749	0.012505079	0.013389064	0.01484187	0.015304932	0.016061222	0.016809062	0.0174991	0.018381527	0.019367698	0.020438203	0.021856945	0.023268199	0.024470277	0.026061674	0.027754086	0.029227382	0.030478919	0.032033053	0.033517812	0.034878451	0.036161253	0.037897322	0.039229786	0.04073017	0.042541286	0.043933169	0.045363798	0.046573152	0.047436552	0.04873668	0.049639609	0.051213525	0.052969285	0.05470374	0.056562828	0.057901993	0.0594681	0.061031269	0.062537425	0.063956313	0.065717622	0.067536034	0.06987497	0.072047476	0.073756022	0.075137539	0.077116474	0.079012474	0.080700799	0.082745675	0.084480209	0.086493159	0.088375954	0.090477501	0.092328255	0.093869976	0.095557727	0.096765379	0.098228773	0.09987399	0.101620181	0.103009009	0.104710102	0.105933622	0.107556053	0.109092966	0.11025039	0.111410586	0.112303617	0.113108149	0.113724149	0.114482763	0.11452573	0.115055128	0.115676727	0.116490213	0.116858449	0.118081141	0.118799394	0.118989339	0.119629718	0.119919983	0.120355891	0.12073171	0.121490753	0.121806985	0.122712248	0.12303417	0.123863981	0.124475564	0.124677298	0.125186052	0.125639102	0.125947255	0.12705217	0.128368985	0.128598798	0.129307153	0.130302976	0.131259712	0.132744829	0.133610768	0.134602481	0.135296581	0.136318009	0.137736687	0.138667451	0.137245975	0.138735478	0.140600167	0.168649699	0.169117284	0.169671224	0.170412115	0.171267722	0.171996279	0.172497734	0.173202568	0.173656359	0.174335728	0.17488316	0.175225783	0.175449487	0.175650404	0.175755968	0.176157692	0.176909697	0.177575285	0.178177389	0.178684788	0.17919949	0.179747736	0.180241865	0.180774275	0.181239567	0.18190129	0.182562133	0.183127673	0.183596545	0.184100031	0.184460633	0.185182137	0.185665842	0.186169711	0.186718705	0.187311631	0.187683298	0.188002603	0.188404523	0.188868366	0.189230825	0.189607869	0.189735619	0.190107913	0.190254241	0.190439471	0.190423147	0.190424024	0.190305945	0.190239168	0.190161721	0.19022422	0.190268722	0.190301675	0.190303004	0.190283032	0.189840633	0.188876986	0.187341177	0.185014647	0.181477149	0.177620236	0.173389994	0.1690087	0.164993766	0.162129573	0.160636402	0.159804918	0.159175168	0.158985823	0.158924558	0.159122527	0.159301465	0.159635835	0.160018172	0.1605469	0.161514718	0.16275906	0.164347711	0.166204265	0.167963865	0.169902714	0.171808516	0.173604228	0.175362617	0.177193255	0.178892896	0.180379882	0.181715591	0.183213209	0.184387692	0.185454912	0.186459971	0.187535329	0.188508617	0.18956362	0.190567149	0.191459819	0.192474427	0.193436718	0.194165948	0.194985364	0.195661661	0.196185204	0.196326995	0.19712078	0.198138952	0.198680339	0.199157346	0.199485301	0.199735702	0.200093923	0.200390391	0.200642103	0.200915667	0.200989286	0.201086989	0.201079397	0.201324287	0.201317412	0.201334261	0.201433656	0.201504482	0.201553182	0.201648203	0.20176798	0.201822886	0.201761785	0.201887063	0.202153595	0.202093823	0.201990947	0.20202224	0.202009206	0.201994123	0.201683822	0.201402466	0.201046578	0.200778751	0.200505953	0.200409893	0.200261028	0.199846129	0.199523537	0.199469266	0.199455782	0.199514366	0.199568174	0.199694548	0.1998135	0.200034819	0.200525597	0.200851664	0.200989961	0.201082954	0.20085071	0.200655119	0.200315648	0.199825041	0.199029528	0.197858695	0.196237302	0.193765314	0.190483848	0.186244935	0.18032915	0.172525414	0.163240371	0.152317639	0.140902825	0.129676481	0.120210789	0.112945304	0.107676325	0.103944522	0.101672484	0.100344313	0.099617689	0.099602889	0.100017367	0.100843953	0.101974862	0.103351298	0.105139402	0.106973777	0.10885572	0.110972736	0.113288151	0.115601081	0.117857342	0.120483154	0.122952445	0.125312646	0.127698168	0.130156351	0.132228371	0.134565206	0.136772747	0.138873822	0.140937643	0.142932219	0.144802257	0.146804278	0.148481257	0.150183431	0.151975344	0.153668331	0.155383138	0.156678045	0.158413332	0.159730386	0.161073447	0.162409424	0.163852524	0.16497437	0.166479076	0.167577566	0.168521164	0.16969099	0.170955713	0.171718487	0.17319847	0.173960924	0.175041653	0.175781969	0.177042737	0.177505408	0.178163297	0.178969173	0.179855245	0.180841485	0.181449064	0.181733255	0.183156241	0.183193916	0.184883805	0.185196821	0.186129644	0.185971642	0.186990867	0.187577284	0.188368872	0.187360245	0.190414743	0.191113928	0.19357905	0.193975247	0.194142043	0.194653587
2	56	10	5.79	0.762678564	0.007411068	0.008462233	0.009264117	0.010712665	0.011312609	0.012500181	0.013796573	0.014272567	0.015159206	0.015824854	0.016673537	0.01777328	0.018805294	0.019672489	0.021544618	0.022765435	0.024121471	0.025668236	0.027191398	0.028899402	0.030460747	0.031973223	0.033554618	0.034957204	0.036506984	0.038096348	0.039658917	0.04129827	0.042961741	0.04467436	0.04616421	0.047194094	0.048330936	0.049539789	0.050910559	0.05265397	0.054427068	0.056537952	0.058684085	0.060045959	0.061844687	0.063531228	0.065370793	0.067101856	0.068850387	0.0710306	0.073581037	0.076100127	0.077900206	0.079531141	0.081711803	0.083921451	0.08599116	0.088072161	0.090090282	0.092116376	0.094413947	0.096536157	0.098769619	0.10065798	0.102400363	0.103867731	0.105530216	0.107201299	0.109224154	0.110879531	0.112611086	0.113963341	0.115623828	0.117176403	0.118562968	0.119884426	0.120878108	0.121786249	0.122546661	0.123277495	0.123625545	0.124282436	0.125195078	0.12598559	0.126803842	0.127722662	0.128656229	0.129125805	0.130016023	0.130334355	0.130802528	0.13119802	0.13192785	0.132629474	0.133274494	0.133721191	0.134691841	0.135276851	0.135935536	0.136235063	0.13664639	0.137776284	0.138494005	0.139598904	0.140285996	0.141567774	0.142101019	0.143171783	0.14460428	0.144977863	0.145985649	0.147551222	0.149215183	0.149316063	0.150081012	0.150183974	0.150953731	0.152373007	0.184524647	0.185024105	0.185693206	0.186544687	0.187596348	0.188402305	0.189119909	0.189953364	0.190505699	0.191228815	0.19182255	0.192285927	0.192505512	0.192853161	0.192998299	0.193428762	0.194178137	0.194975317	0.195496656	0.196086773	0.196600791	0.197179968	0.197733592	0.198226504	0.198735357	0.199368459	0.200043358	0.200575203	0.201039214	0.201536037	0.201937852	0.202639324	0.203214246	0.203732502	0.204331571	0.204932694	0.205316849	0.205739301	0.206196558	0.206639137	0.207097134	0.207535507	0.207782645	0.208132511	0.208412753	0.208628143	0.208711087	0.208764194	0.208872458	0.208893221	0.20895956	0.20911207	0.209216551	0.209322532	0.209405555	0.20944057	0.209142348	0.208226459	0.206858179	0.204708785	0.201515601	0.197930302	0.19404585	0.189877891	0.186091973	0.183459959	0.182095666	0.181382708	0.1808824	0.18076815	0.180840555	0.181189252	0.181426941	0.181869729	0.182292168	0.182895875	0.183969579	0.185150756	0.186843849	0.188648316	0.190518137	0.192395674	0.194328944	0.196056148	0.197754384	0.199522692	0.201161872	0.202621579	0.203953563	0.205311342	0.206447076	0.20735929	0.208260395	0.209228094	0.210096562	0.211176454	0.212121422	0.21300911	0.213991876	0.214960732	0.215722259	0.216576196	0.217256316	0.217833895	0.217855644	0.218682368	0.219632309	0.220230688	0.220684659	0.22094812	0.221174565	0.221574198	0.221811992	0.222084444	0.222363278	0.222560277	0.222580404	0.222674408	0.222901324	0.22302039	0.223018087	0.223229465	0.223283011	0.22339543	0.223521715	0.223663754	0.223726557	0.223693936	0.223844089	0.224119381	0.224105934	0.224097931	0.224147405	0.224246358	0.224277731	0.22402548	0.223778479	0.223447672	0.22322741	0.223034419	0.222937522	0.222802338	0.222384007	0.222055324	0.221980091	0.221905251	0.221979565	0.222059294	0.222205362	0.222347286	0.222547304	0.223051732	0.223388165	0.223456985	0.223663939	0.223469293	0.223303511	0.222984479	0.222584144	0.221796389	0.220835966	0.219232071	0.216986869	0.213809533	0.209715641	0.2039282	0.196319365	0.186889621	0.175839572	0.163859388	0.152040222	0.141770694	0.133946706	0.128191102	0.124066127	0.121604967	0.120075193	0.119304147	0.119259573	0.119667158	0.120751612	0.121845054	0.123441341	0.125450391	0.127567537	0.129597526	0.131947247	0.134456789	0.136992096	0.139454099	0.142268809	0.144939345	0.147491851	0.150038091	0.152706564	0.154917278	0.15747223	0.159888028	0.162132148	0.164259099	0.166391374	0.168307156	0.170420318	0.172199676	0.174047873	0.175949654	0.177798644	0.179440521	0.181016727	0.182586947	0.184002139	0.185368921	0.186794057	0.188206867	0.189522265	0.19085847	0.192007386	0.192880187	0.19407708	0.195301831	0.196143765	0.197402969	0.198429782	0.199279459	0.199886119	0.201088308	0.201608457	0.202307973	0.202959492	0.203805502	0.204827484	0.20523623	0.205585495	0.206631753	0.206771997	0.208254299	0.208502833	0.208610981	0.208415364	0.208655972	0.209158394	0.208802086	0.208963524	0.209132624	0.211076364	0.212424034	0.21389237	0.211256493	0.21425929
3	62	8	4.25	0.62838893	0.016629249	0.017507191	0.017804486	0.018701522	0.019805465	0.020717386	0.02192184	0.023099174	0.023586985	0.02460516	0.025359672	0.026492378	0.027543636	0.029008193	0.031130273	0.032902046	0.034413613	0.036645749	0.038802479	0.040873461	0.042823964	0.044785195	0.046606414	0.048597293	0.050573923	0.052677288	0.054660861	0.05719485	0.059565814	0.061731599	0.063779052	0.065203061	0.066587065	0.067895141	0.06962936	0.071439363	0.073883549	0.076482436	0.079399071	0.080996456	0.083498819	0.08549952	0.087955266	0.089540044	0.092020374	0.094393893	0.09710468	0.099897827	0.1017089	0.10355766	0.1059955	0.1083335	0.110905526	0.11329577	0.115516137	0.11792782	0.120514992	0.123059409	0.125571896	0.127668638	0.12967035	0.131229159	0.133018585	0.134937648	0.137139176	0.138786729	0.141116227	0.142622995	0.144473459	0.145995082	0.147749751	0.14927166	0.150226417	0.151137889	0.152281859	0.152701173	0.152734332	0.153672122	0.154007328	0.155183432	0.155672412	0.156609976	0.157783415	0.158330148	0.158894503	0.159678911	0.160234115	0.160364182	0.161018894	0.161424985	0.162270617	0.162728871	0.163508903	0.163903408	0.164819969	0.165200877	0.165948816	0.166911269	0.167428564	0.169783331	0.169581524	0.171841997	0.171800588	0.174688222	0.17546789	0.176999669	0.177588388	0.179389087	0.182218222	0.182762239	0.184735575	0.183601884	0.186446014	0.190325536	0.213933529	0.21443387	0.215068126	0.215871363	0.216850653	0.217677506	0.218318307	0.219192749	0.219754869	0.220612926	0.221253972	0.221658587	0.221896151	0.222222241	0.222399997	0.22284443	0.223839531	0.22457321	0.225390216	0.225862051	0.226603364	0.227164574	0.227916481	0.228414414	0.229096625	0.229718144	0.230705077	0.231298757	0.232001622	0.232443165	0.233032756	0.233744613	0.234559738	0.235075153	0.235967888	0.236597569	0.237168434	0.237490629	0.238154368	0.238559095	0.239217223	0.239633334	0.240037725	0.240333216	0.240726198	0.24091006	0.240965596	0.240975674	0.241068733	0.240999316	0.241078258	0.241135707	0.24145041	0.24147301	0.241608069	0.241566751	0.241168394	0.23999993	0.238334311	0.23574972	0.231875972	0.227499239	0.222808817	0.217837347	0.213339422	0.210243572	0.208728324	0.207969224	0.207499255	0.207414424	0.207648977	0.208058909	0.208420009	0.209007352	0.209574858	0.210325161	0.211525775	0.213099277	0.215075599	0.217296985	0.219441981	0.221746667	0.223938132	0.226092139	0.228127514	0.230306478	0.232147923	0.23383423	0.235429989	0.237081127	0.238399405	0.239539808	0.240659713	0.24183407	0.24286046	0.244012345	0.245086635	0.246103417	0.247230011	0.248427913	0.249322583	0.25033965	0.251201294	0.251790133	0.251851038	0.2528372	0.253854603	0.254542889	0.255074287	0.255462875	0.255634033	0.256029668	0.256419607	0.256698978	0.256879763	0.256967087	0.257055249	0.257037153	0.257292036	0.257316416	0.257289262	0.257392092	0.257438438	0.257505881	0.257731228	0.257782597	0.257810581	0.257665821	0.25783432	0.258178201	0.258103399	0.2580053	0.257905705	0.257918484	0.257836225	0.257540357	0.257241944	0.256895482	0.256450558	0.256252018	0.256125563	0.256038511	0.255501861	0.255152491	0.254990881	0.255033848	0.255068134	0.255191061	0.255243279	0.255481856	0.255615908	0.256276738	0.256594546	0.256968021	0.25696908	0.256665231	0.256375051	0.256183241	0.255569844	0.254787947	0.253435333	0.251638146	0.248796497	0.245115215	0.240161364	0.233475642	0.224477907	0.213580633	0.200704851	0.187070232	0.1733899	0.161828812	0.152733758	0.146218354	0.141488936	0.138766833	0.137098014	0.136354472	0.136287744	0.136860835	0.138045873	0.139513204	0.141271635	0.143465732	0.145738151	0.148088686	0.150742333	0.153458897	0.156331388	0.15914124	0.162313154	0.165202132	0.168229358	0.170997415	0.174030684	0.176580173	0.179457358	0.182010306	0.184627777	0.186994767	0.189393402	0.191518248	0.194083957	0.195934873	0.198095053	0.199971145	0.202328142	0.20399726	0.205920661	0.207600815	0.209431223	0.210818001	0.21268507	0.214025866	0.215656842	0.216976834	0.218435786	0.219292608	0.22091554	0.221955234	0.223166657	0.224499496	0.225584205	0.226409487	0.227310931	0.228476777	0.229281857	0.229791458	0.230715675	0.231316653	0.232859806	0.232821606	0.233471206	0.234437288	0.234858851	0.236466113	0.236715526	0.23709783	0.236793427	0.236744621	0.238426086	0.237954955	0.237702947	0.238685816	0.240815448	0.241837891	0.243322747	0.241426608	0.243923395
4	69	5	4.45	0.648360011	0.013258286	0.014473684	0.014303675	0.014587127	0.01593015	0.016290241	0.017238344	0.018009769	0.018444529	0.018943855	0.018768738	0.019739507	0.020723749	0.021649978	0.023050547	0.024267884	0.025377832	0.027017184	0.028335066	0.03023094	0.031111181	0.032207592	0.033422833	0.034754647	0.036133427	0.037722219	0.038939492	0.040250781	0.041582266	0.043324754	0.044737398	0.045439404	0.046341119	0.047268312	0.048473087	0.050036775	0.051429981	0.053777028	0.055851213	0.057708112	0.059416489	0.061179942	0.063064165	0.064869983	0.066667617	0.068714592	0.071415569	0.073901394	0.075524347	0.077176943	0.079445855	0.081763524	0.083788589	0.086026049	0.088086744	0.09027936	0.092657985	0.094897438	0.097155071	0.09886357	0.100550549	0.102157556	0.103709091	0.105487868	0.107348887	0.108985329	0.110651109	0.112164565	0.113826296	0.115506856	0.116868583	0.118127084	0.119175088	0.120128735	0.12113281	0.121467239	0.122103622	0.122968028	0.123342833	0.124159539	0.125248392	0.125969827	0.12693995	0.127390849	0.128179975	0.128548459	0.128823632	0.12966979	0.129969859	0.131008094	0.131620424	0.131754029	0.133169044	0.133753676	0.134272512	0.134682394	0.135705983	0.136346778	0.13721258	0.138468042	0.139584206	0.140444152	0.140636443	0.142236138	0.144334276	0.144774001	0.145544604	0.147799246	0.148234141	0.149982052	0.153369702	0.15255342	0.15314729	0.159304343	0.180902944	0.181377562	0.181948849	0.18266755	0.183644138	0.184286815	0.184930216	0.185691523	0.186166892	0.186903827	0.187572917	0.187983784	0.188237692	0.188523268	0.188661134	0.18905403	0.189794976	0.190622175	0.191185454	0.191898773	0.19237867	0.192994049	0.193653234	0.194086467	0.194609277	0.195255402	0.195951654	0.196513684	0.196930612	0.19748123	0.197893995	0.19864823	0.199158488	0.199707376	0.200282684	0.200892515	0.201275853	0.201609453	0.202017542	0.202537248	0.202988863	0.203371905	0.203586771	0.203966114	0.204274308	0.204440035	0.204568127	0.204578169	0.204619898	0.204527965	0.204525806	0.204585249	0.20470152	0.204709508	0.204843088	0.204854047	0.204545033	0.203529849	0.20207918	0.199765211	0.196264281	0.192310045	0.188022662	0.183606604	0.179583968	0.176763608	0.175142128	0.174290699	0.173593085	0.173346769	0.173283757	0.173566725	0.17372158	0.174170843	0.174626338	0.175251609	0.176294897	0.17766819	0.17941538	0.181481548	0.183281398	0.185372538	0.187362572	0.189300509	0.191044453	0.192985063	0.194759016	0.196338815	0.197724104	0.199305181	0.20044488	0.201557952	0.202521332	0.203667757	0.204579876	0.205685998	0.206708632	0.207580784	0.20860556	0.209596816	0.210402397	0.211199919	0.212015288	0.212604703	0.212769059	0.213583012	0.214637713	0.21524973	0.215796965	0.216198599	0.216540919	0.216800009	0.217086678	0.217307693	0.217582596	0.217673647	0.217654859	0.217654434	0.217833592	0.217909503	0.217926873	0.218178296	0.218316172	0.218342593	0.218492852	0.218742216	0.218790185	0.218830407	0.218851805	0.21913053	0.219072316	0.219113819	0.219130315	0.21912046	0.219099681	0.218790452	0.218491196	0.218155947	0.217793649	0.217601485	0.217389704	0.217248448	0.216790518	0.216463604	0.216353712	0.216322332	0.216431467	0.216532074	0.216676708	0.216738456	0.216921414	0.217423995	0.217747217	0.217918667	0.218012356	0.217801743	0.217588875	0.217242551	0.216851077	0.215844748	0.214758818	0.21289303	0.210353996	0.206743365	0.202226	0.195844962	0.187743168	0.177619869	0.16606526	0.153612341	0.141637182	0.131517388	0.123757878	0.118290828	0.114275587	0.111777975	0.110329942	0.109640675	0.109454471	0.109942688	0.110938153	0.112135087	0.113692051	0.115644562	0.117694449	0.119726198	0.121991901	0.124563934	0.127113752	0.129542449	0.132341314	0.135013074	0.137605707	0.140214371	0.142739463	0.145059217	0.147538983	0.149960862	0.15214409	0.15443553	0.156556994	0.158390984	0.160480327	0.162330196	0.164133389	0.166116945	0.167982374	0.169618769	0.171259413	0.172803072	0.174207444	0.17557608	0.177120607	0.178364965	0.179796224	0.181072205	0.182394447	0.183289191	0.184698358	0.185917197	0.186877252	0.188139619	0.18931307	0.190057963	0.191101256	0.191962578	0.192823678	0.193552908	0.194464912	0.195006725	0.196040888	0.196684247	0.197185464	0.198604762	0.198837343	0.20062889	0.200916111	0.201656756	0.201537255	0.202308614	0.203169724	0.203114657	0.203076956	0.204420064	0.206019019	0.208095284	0.209173758	0.20847714	0.211089441
5	63	6	4.97	0.696356389	0.010971006	0.011171035	0.011723393	0.012313868	0.012758872	0.013442374	0.014634024	0.014825679	0.015377617	0.015826669	0.016245482	0.017070524	0.017992429	0.018739679	0.020354455	0.0215111	0.022842519	0.024028482	0.025745405	0.027289224	0.028594968	0.029720567	0.031296211	0.032397234	0.033939181	0.035398875	0.036779402	0.038410597	0.039870814	0.04146754	0.042981096	0.043587184	0.044458672	0.045385526	0.046656382	0.048076919	0.049851315	0.051872583	0.053824574	0.055452041	0.057211956	0.059200714	0.061005189	0.062764909	0.064641969	0.066627137	0.069016757	0.07113489	0.07267285	0.074215841	0.076253289	0.078297509	0.080260838	0.0824096	0.084244926	0.086312776	0.088488883	0.09063146	0.092802265	0.094606552	0.096426618	0.09783523	0.099476775	0.101222156	0.103190656	0.105092217	0.106803506	0.108285552	0.110103528	0.111737897	0.113273931	0.114702769	0.115674322	0.116666624	0.117654555	0.118395725	0.11873614	0.119547904	0.120403563	0.12128425	0.122009246	0.122948132	0.123832602	0.124650441	0.125375036	0.12589272	0.126338662	0.127071372	0.127951101	0.12854442	0.129585192	0.1301217	0.131022101	0.131545603	0.132555699	0.133287947	0.133948529	0.134776338	0.135736559	0.137102244	0.137767051	0.139114809	0.139820906	0.141619781	0.143319303	0.143820054	0.144846526	0.146733702	0.147868937	0.148888521	0.150800293	0.15054226	0.153222534	0.155261212	0.185120919	0.185847145	0.186661261	0.187685319	0.188823977	0.189821587	0.190649928	0.191626536	0.192367825	0.193351952	0.194232721	0.194828578	0.19526849	0.195760086	0.196110854	0.196734387	0.197744418	0.198754191	0.199637034	0.200454476	0.20127349	0.202129997	0.202965911	0.203753464	0.204477034	0.205377621	0.206274368	0.207103727	0.207784382	0.208585863	0.209226504	0.21016566	0.210925236	0.211729713	0.21256457	0.213417453	0.214031026	0.214594083	0.215297146	0.215950629	0.216567721	0.217130094	0.217562124	0.218026429	0.218477325	0.218811456	0.218993684	0.219103215	0.219186818	0.219198819	0.219241491	0.21942735	0.21950416	0.219548991	0.219616191	0.219618338	0.219168738	0.217882039	0.215893402	0.212814466	0.208187123	0.202915794	0.19732133	0.191592252	0.186561895	0.18292904	0.181193636	0.180306386	0.179685766	0.179428363	0.179445461	0.179690703	0.180000017	0.180515375	0.181117129	0.181869657	0.183240808	0.184937471	0.187126172	0.189592546	0.191959442	0.194538648	0.197064796	0.199506355	0.201821829	0.204266151	0.206484436	0.208523362	0.210371803	0.212353818	0.213973162	0.215362481	0.216744261	0.218220493	0.219559884	0.220949124	0.222280428	0.223450711	0.224835377	0.226107062	0.22714619	0.228234953	0.229228832	0.230032596	0.230272817	0.231385335	0.232599719	0.233397779	0.234065815	0.234626011	0.234987734	0.235520303	0.23587787	0.236260896	0.236671142	0.236932021	0.237072675	0.237206892	0.237427636	0.237481863	0.237461401	0.23767111	0.237735598	0.237823104	0.23797053	0.238126558	0.238193522	0.238093786	0.238212113	0.23848217	0.23843637	0.238315827	0.23827848	0.238212478	0.237966025	0.237537373	0.237134517	0.236584918	0.23610611	0.235708719	0.235364344	0.235026899	0.234434075	0.233979116	0.233917472	0.233685218	0.233800691	0.233844526	0.233975071	0.234125142	0.234277312	0.234847084	0.235199939	0.235341569	0.235348232	0.235106089	0.234751583	0.234243086	0.23348946	0.232272852	0.230623214	0.228235782	0.224822624	0.220157825	0.214186003	0.205984678	0.195661153	0.183316119	0.169272075	0.154829254	0.141073053	0.129717668	0.121144754	0.115033525	0.110761673	0.108102406	0.106586999	0.105775645	0.105665449	0.106027546	0.107097158	0.108304619	0.109931079	0.111930577	0.114055609	0.116212785	0.118676449	0.121314701	0.124076411	0.126666203	0.129671322	0.132579391	0.135399486	0.138244949	0.141096383	0.143648276	0.146416312	0.149071863	0.151623934	0.154190434	0.156663789	0.158864499	0.161382207	0.163586046	0.165723487	0.1679244	0.170174556	0.172208543	0.174070963	0.176019212	0.177856848	0.179559742	0.181295165	0.183023715	0.184608377	0.186333835	0.187857436	0.189026517	0.190583092	0.192185649	0.193286444	0.194962819	0.196228386	0.197323417	0.198414646	0.199773337	0.200629112	0.201514101	0.202652637	0.203488904	0.204762116	0.205315025	0.205919484	0.207080099	0.207236617	0.20881846	0.209124895	0.209396107	0.209315227	0.20948692	0.21003132	0.209910433	0.20984217	0.210515178	0.212698048	0.213862681	0.215104082	0.212690512	0.214995435
